x,y,label
-18.9466,15.8432,2
-18.5058,14.6687,2
10.1432,3.93078,3
8.64435,3.90505,3
7.2474,2.62478,3
-15.0389,-14.8844,1
-14.9848,-13.6254,1
7.926,4.68082,3
-17.8152,12.0796,2
-17.1109,14.6829,2
-13.2892,-13.6568,1
-18.5031,13.7801,2
5.4447,7.69524,3
3.54634,9.33303,3
3.57809,7.91399,3
-14.6854,-14.9697,1
10.1469,3.44899,3
-6.58927,16.9018,0
10.235,3.9076,3
-14.3485,-15.0136,1
-16.4938,13.1026,2
7.58909,2.96784,3
3.55319,9.66938,3
10.5909,4.81041,3
-13.533,-12.6423,1
-11.9112,-12.7695,1
-12.7638,-13.1847,1
9.48214,2.38939,3
9.67239,4.39992,3
-14.9585,-13.3125,1
-16.5079,14.4017,2
5.61953,7.34182,3
4.97041,8.24099,3
-15.9751,-13.9557,1
-4.79313,18.7213,0
-17.3707,15.943,2
-16.3339,14.3765,2
-14.2733,-12.8626,1
-16.7527,14.0966,2
-17.7828,14.1708,2
-18.714,13.8625,2
-12.9324,-13.8642,1
9.54401,3.90601,3
2.23626,8.18339,3
-17.1051,16.0349,2
-17.0781,15.3856,2
-17.7738,14.6663,2
8.06286,5.30972,3
5.20581,9.93098,3
-17.8139,15.2105,2
-3.70809,19.4243,0
-7.19106,18.876,0
-18.542,14.6313,2
-17.8225,13.6816,2
3.54249,8.63308,3
-18.8934,13.8129,2
-5.24933,18.7248,0
-12.2347,-14.2052,1
-6.02695,16.0659,0
10.8877,5.29979,3
-13.7458,-13.7735,1
6.97555,3.58533,3
-14.4741,-11.9657,1
-17.8425,14.2874,2
9.55634,3.9549,3
-5.40553,17.9832,0
-14.085,-13.6469,1
-5.71311,17.6193,0
4.51557,9.05787,3
-13.7393,-14.16,1
-18.9192,15.1753,2
-13.2256,-12.2673,1
-4.95392,16.0531,0
-6.63353,19.1933,0
9.03039,2.7833,3
-16.9246,14.6675,2
-5.04397,16.2595,0
1.72312,8.29713,3
3.61935,9.16074,3
-2.89624,19.061,0
-4.29601,17.6557,0
5.61313,7.90377,3
5.62854,6.56667,3
-13.3017,-13.3265,1
9.00691,4.91651,3
-12.7986,-12.9687,1
-2.94431,17.1092,0
10.2057,3.85526,3
3.50331,8.0948,3
8.18449,0.769636,3
-12.1291,-13.3899,1
8.69536,6.39871,3
-15.0969,-13.148,1
-18.2235,13.6592,2
-19.0597,12.5539,2
-3.92193,17.4029,0
9.26771,2.82557,3
-6.30556,16.6315,0
11.6615,4.77358,3
8.39372,3.61376,3
-6.06531,18.5652,0
7.12684,3.91555,3
8.8756,3.94813,3
-4.42117,17.0802,0
-17.6104,15.4319,2
-5.87489,18.1262,0
-5.4363,16.0028,0
4.54886,8.00771,3
-12.6483,-15.261,1
-4.48389,18.9162,0
-17.8478,14.8178,2
8.0967,3.69358,3
9.50368,1.99981,3
-4.19522,18.1019,0
-6.81229,16.6731,0
-16.793,14.4866,2
3.09856,10.4864,3
9.39659,2.66075,3
11.9828,3.71568,3
-5.42543,18.7149,0
8.70944,2.76723,3
-16.9772,15.8058,2
-6.5612,17.3958,0
10.1716,2.83304,3
-12.4606,-13.4783,1
-17.365,15.2923,2
-4.69431,17.6435,0
7.92998,5.71451,3
8.62723,3.33516,3
-4.96267,19.1228,0
-14.4441,-13.8545,1
-13.858,-12.9338,1
6.98279,7.65628,3
-5.25437,18.7728,0
5.62722,8.4077,3
-6.08602,17.8862,0
10.5653,3.88928,3
-14.8413,-14.0989,1
-14.1221,-15.2877,1
4.68193,8.49244,3
-13.5517,-15.107,1
-4.83737,16.7317,0
3.65748,7.98659,3
-4.46834,17.0602,0
-13.5033,-14.8795,1
-14.3098,-14.3769,1
-3.37843,18.7707,0
3.53898,8.40306,3
4.53755,7.99748,3
-12.3039,-14.3482,1
8.23492,5.73026,3
-11.2347,-13.3894,1
-4.1471,16.6826,0
-17.9733,13.6499,2
-11.7371,-11.929,1
9.72142,2.51261,3
-5.68649,19.0206,0
-12.8203,-15.29,1
3.38962,6.85488,3
-4.51281,19.5177,0
-4.84069,16.6932,0
-6.79463,18.4372,0
-4.50529,17.769,0
-18.2435,16.7196,2
8.04017,4.55418,3
9.99893,5.76611,3
5.27508,6.98457,3
5.58345,9.23417,3
-17.3653,15.1166,2
-18.8106,14.7274,2
3.93602,8.921,3
-15.4685,-13.3685,1
9.67434,3.52058,3
7.9892,3.80308,3
-12.2185,-14.2867,1
-16.9566,14.2394,2
9.38594,3.30853,3
-17.7747,14.566,2
-13.8942,-14.4779,1
11.3285,2.32085,3
-18.3596,14.286,2
2.69657,8.42213,3
-18.1274,12.6378,2
2.57339,8.10207,3
-14.7186,-14.9422,1
9.36677,2.9102,3
-17.9437,15.5161,2
9.7528,3.30077,3
-4.8052,17.2766,0
-14.7865,-15.3614,1
-4.32554,18.6111,0
-13.6253,-14.3719,1
8.85607,3.45718,3
-6.02002,17.7475,0
5.57993,7.45933,3
4.25489,8.86094,3
-13.561,-13.435,1
-17.8594,16.3247,2
-17.4655,14.2288,2
-16.6379,14.8486,2
-12.3837,-14.1643,1
8.98552,5.30292,3
-18.0236,13.7697,2
-17.2215,15.4198,2
-17.6387,14.7911,2
-14.6057,-12.0161,1
-16.2253,14.9024,2
-4.14879,19.3842,0
-14.2255,-14.8017,1
-14.9677,-13.3481,1
-12.3444,-14.6344,1
2.64167,9.61462,3
-14.8802,-15.465,1
-4.10299,18.3573,0
2.96961,8.32056,3
5.60434,7.17584,3
7.2074,4.10037,3
-4.61014,16.326,0
-4.85782,18.0316,0
3.79954,7.22081,3
8.83791,4.05723,3
-18.0309,15.4852,2
4.16497,8.53789,3
4.40679,7.79801,3
-14.2027,-14.0305,1
-20.1064,14.8828,2
5.08913,8.4689,3
-5.56251,17.8658,0
-15.7082,13.9584,2
-13.6473,-14.2169,1
6.57641,4.2857,3
-6.68699,19.0873,0
-5.42808,18.7409,0
9.81078,4.09522,3
-18.3922,15.1845,2
-14.3662,-12.4251,1
-17.8946,14.0024,2
-3.34069,17.475,0
11.8518,1.69691,3
4.22427,9.27572,3
4.80285,6.56803,3
4,7.61692,3
10.1537,4.02478,3
-17.5702,14.1043,2
-12.9852,-13.7677,1
-13.338,-12.9134,1
-13.2146,-13.3108,1
-18.805,15.9106,2
-5.56464,18.4204,0
7.8878,5.65044,3
-4.17766,18.2364,0
4.40437,8.35467,3
-4.76064,16.7868,0
-13.1555,-13.1321,1
-12.2399,-13.6436,1
3.83269,7.61306,3
-17.3172,15.0624,2
3.01448,7.14396,3
-3.81189,17.2116,0
-13.1207,-12.0626,1
9.78059,3.06787,3
4.54386,7.80102,3
6.29079,8.8797,3
-4.2859,18.3173,0
10.2735,5.32025,3
9.22823,4.44943,3
3.42921,6.41265,3
-17.4151,14.3162,2
2.12677,6.1408,3
9.41495,3.62011,3
3.31232,7.76964,3
3.26129,9.10816,3
-13.9089,-15.0972,1
-5.14631,17.073,0
-5.65988,18.4605,0
3.85886,7.21014,3
-13.6443,-12.3329,1
-17.2975,14.1143,2
-14.095,-14.9149,1
3.63955,7.52443,3
5.06046,6.85587,3
4.35374,8.38505,3
-16.5772,16.5287,2
-3.44028,19.014,0
-17.1977,13.7935,2
-5.45516,16.422,0
-17.8722,16.0561,2
8.95937,2.16694,3
8.6689,4.45082,3
9.40913,1.5656,3
-17.368,15.1135,2
-6.03123,18.3428,0
9.06397,2.76858,3
-16.5237,13.9557,2
-14.1263,-14.1506,1
-4.09932,17.7383,0
-18.4501,15.2954,2
-17.6262,13.9112,2
-4.12304,17.397,0
-13.6561,-14.0315,1
10.5169,3.69186,3
-13.7947,-14.2873,1
3.80028,9.83124,3
10.4198,3.10925,3
-5.05422,19.5932,0
-15.4115,-12.7933,1
-18.3798,13.1137,2
2.92671,7.53879,3
-3.59565,18.9548,0
-11.9516,-12.1188,1
8.88638,3.18392,3
-16.88,15.3651,2
8.762,4.16414,3
-17.6336,15.7145,2
-3.82176,17.4188,0
3.65688,7.99781,3
-17.4793,14.7608,2
-3.82892,16.801,0
-17.5073,13.8713,2
8.68012,4.35829,3
-19.2242,14.1666,2
-12.0149,-13.0966,1
10.0096,5.33826,3
3.14001,9.25573,3
-17.5103,15.8833,2
-13.3605,-14.1302,1
-7.72279,17.3987,0
-5.89401,16.6458,0
-14.1152,-12.1123,1
-17.415,14.8932,2
-14.6491,-14.721,1
-17.6495,14.0257,2
-17.2771,14.4972,2
11.4818,3.59025,3
8.97687,5.29244,3
-12.4363,-14.3119,1
-14.1026,-12.618,1
9.38224,3.46351,3
4.15339,7.25447,3
-18.6598,13.6365,2
5.40815,8.62483,3
4.76047,9.26508,3
3.36724,8.53226,3
9.78988,3.29697,3
11.4649,3.25962,3
-15.6916,-14.09,1
7.83583,4.39119,3
8.80192,3.90173,3
3.58717,7.02227,3
3.5477,8.86783,3
8.94,4.17795,3
9.57096,3.58277,3
-5.55372,17.938,0
-5.22092,17.5003,0
-15.0751,-14.2262,1
10.2518,3.93303,3
2.56649,8.63338,3
7.99416,2.33049,3
-19.5409,16.8917,2
-13.5775,-13.4658,1
-16.9706,15.6063,2
-16.5646,14.0955,2
2.60088,7.8401,3
-16.7033,13.8911,2
-15.1531,-13.5761,1
4.19603,9.72397,3
10.4171,4.34581,3
-19.1529,15.0919,2
10.7141,4.23109,3
9.32382,2.11057,3
-7.62261,18.2275,0
-5.23406,17.1556,0
10.0937,4.07496,3
-4.8397,19.2578,0
-5.79122,17.7918,0
-10.6015,-12.8534,1
3.93268,9.27396,3
-12.4678,-13.4532,1
8.04733,4.8988,3
9.10216,4.60223,3
-16.4799,15.0792,2
8.62522,1.89682,3
8.54552,3.80481,3
3.98366,9.49954,3
-14.615,-14.9461,1
-18.6447,14.0815,2
-14.4797,-13.3489,1
-16.8545,14.7875,2
7.92118,2.8666,3
4.22014,9.19841,3
9.85018,3.61491,3
-15.4244,-15.762,1
3.43616,8.72945,3
-4.72417,17.7942,0
3.44978,8.3637,3
-4.48639,18.3902,0
3.07903,8.21578,3
10.9844,2.83823,3
-4.9214,18.6237,0
-14.1654,-14.7072,1
-18.2141,15.4217,2
-5.98644,17.7183,0
-6.55344,16.1486,0
7.90768,5.12628,3
-4.66875,16.4638,0
-16.9607,15.5588,2
-14.4042,-12.967,1
-14.9451,-14.085,1
4.16244,7.28294,3
5.38956,7.70953,3
-4.02281,19.7317,0
10.6102,3.82575,3
-16.2534,14.5137,2
-17.6993,14.4508,2
-13.4392,-15.0757,1
-17.2862,15.7222,2
8.399,5.74506,3
3.47084,10.3104,3
10.0026,4.05814,3
4.00686,8.70886,3
-17.1099,15.7157,2
2.84532,9.07249,3
-6.10355,17.2032,0
-14.0252,-13.2033,1
-4.6799,17.6133,0
-6.21809,15.7124,0
-14.5011,-14.142,1
4.13256,9.23336,3
-13.4049,-12.8567,1
9.27047,4.25332,3
9.16628,4.1679,3
-18.5165,14.1359,2
-13.4948,-13.6965,1
8.40306,4.6068,3
-13.9139,-13.0463,1
-12.0828,-13.0342,1
-13.8529,-13.751,1
-5.46841,19.2857,0
2.47683,8.42385,3
-16.5933,15.97,2
9.97298,1.91866,3
-3.701,18.2262,0
-5.68018,18.881,0
-14.0668,-14.728,1
-19.4226,14.4648,2
-4.42484,15.0882,0
-13.434,-12.581,1
7.52289,2.67736,3
-3.342,17.0831,0
4.19528,7.55385,3
-3.40302,17.7063,0
-17.1338,14.6196,2
-5.64766,19.5623,0
8.65161,5.23272,3
-13.7938,-12.8545,1
-17.6566,15.4007,2
7.21138,4.03573,3
10.4504,2.29111,3
9.17073,3.98071,3
-14.1503,-12.2807,1
-5.4707,15.6047,0
4.50774,7.9666,3
-17.487,15.6796,2
3.66782,6.84795,3
4.92081,8.89698,3
-12.4882,-14.0873,1
-4.84903,16.6149,0
4.6934,9.52686,3
-14.3511,-12.4859,1
-13.6105,-13.9315,1
9.90619,3.86643,3
-12.8737,-11.9785,1
7.86349,3.30356,3
